Date,SimFinId,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding
2021-05-28,217867,384.15,385.31,377.03,378.27,357.94,4682400,,442069091.0
2021-06-01,217867,379.93,380.2,375.5,378.23,357.9,2117770,,442069091.0
2021-06-02,217867,378.38,381.92,377.71,380.59,360.14,1881042,,442069091.0
2021-06-03,217867,379.64,384.19,378.86,383.87,363.24,1780524,,442069091.0
2021-06-04,217867,384.19,387.76,383.71,387.52,366.69,1765934,,442069091.0
2021-06-07,217867,385.47,386.45,378.57,380.4,359.96,2515804,,442069091.0
2021-06-08,217867,380.41,381.21,377.69,379.7,359.29,1554048,,442069091.0
2021-06-09,217867,380.21,381.78,379.13,379.96,359.54,1399154,,442069091.0
2021-06-10,217867,380.27,383.36,379.49,383.01,362.43,1404154,,442069091.0
2021-06-11,217867,383.86,383.86,380.53,381.83,361.31,1404299,,442069091.0
2021-06-14,217867,380.79,383.98,379.08,383.76,363.14,1652625,,442069091.0
2021-06-15,217867,383.76,384.5,381.56,383.91,363.28,1252017,,442069091.0
2021-06-16,217867,384.4,386.44,377.12,379.41,359.02,1775485,,442069091.0
2021-06-17,217867,380.38,386.47,379.21,384.75,364.07,1686533,,442069091.0
2021-06-18,217867,384.75,384.91,380.3,380.88,360.41,3415714,,442069091.0
2021-06-21,217867,382.25,387.64,380.56,386.8,366.01,1631569,,442069091.0
2021-06-22,217867,387.02,392.5,386.56,392.18,371.1,1934772,,442069091.0
2021-06-23,217867,393.0,393.44,390.59,391.97,370.9,1538035,,442069091.0
2021-06-24,217867,393.42,395.5,391.8,392.07,371.0,1487380,,442069091.0
2021-06-25,217867,392.97,394.55,391.25,394.51,373.31,2056384,,442069091.0
2021-06-28,217867,395.0,397.42,393.13,396.54,375.23,1645500,,442069091.0
2021-06-29,217867,396.3,399.44,395.47,398.79,377.36,1523560,,442069091.0
2021-06-30,217867,397.97,400.47,395.0,395.67,374.41,2031670,,442069091.0
2021-07-01,217867,396.3,397.69,393.88,394.53,373.33,1523396,,442069091.0
2021-07-02,217867,396.21,400.77,396.11,398.94,377.5,1677408,,442069091.0
2021-07-06,217867,399.84,401.4,397.11,398.86,377.42,2113374,,442069091.0
2021-07-07,217867,399.2,406.12,399.2,404.68,382.93,2308605,,442069091.0
2021-07-08,217867,403.5,408.64,403.16,407.15,385.27,2235549,,442069091.0
2021-07-09,217867,408.55,414.0,407.59,412.37,390.21,2304223,,442069091.0
2021-07-12,217867,414.04,414.35,404.53,407.88,385.96,2491334,,442069091.0
2021-07-13,217867,404.7,409.29,404.7,407.06,385.18,1540373,,442069091.0
2021-07-14,217867,408.58,410.47,407.26,409.95,387.92,1265817,,442069091.0
2021-07-15,217867,410.46,412.2,407.88,411.82,389.69,1894087,,442069091.0
2021-07-16,217867,412.12,413.42,409.76,410.37,388.32,1414087,,442069091.0
2021-07-19,217867,410.06,415.32,410.05,414.15,391.89,2293142,,442069091.0
2021-07-20,217867,414.0,418.07,412.85,416.24,393.87,2045376,,442069091.0
2021-07-21,217867,417.11,417.11,412.22,415.01,392.71,1480316,,442069091.0
2021-07-22,217867,416.0,418.6,413.55,417.54,395.1,1339236,,442069091.0
2021-07-23,217867,418.29,423.99,417.05,423.43,400.67,1344487,,442069091.0
2021-07-26,217867,423.4,424.5,420.35,423.23,400.48,1220157,,442069091.0
2021-07-27,217867,424.0,424.56,421.6,424.34,401.53,1666513,,442069091.0
2021-07-28,217867,423.27,424.86,420.54,422.22,399.53,1362771,,442069091.0
2021-07-29,217867,421.68,425.85,420.36,425.28,403.17,1411682,0.79,442069091.0
2021-07-30,217867,425.98,431.5,425.94,429.72,407.38,2284040,,442069091.0
2021-08-02,217867,430.62,430.71,425.48,428.92,406.62,1367176,,442069091.0
2021-08-03,217867,429.92,436.8,429.12,435.07,412.45,1448146,,442069091.0
2021-08-04,217867,436.0,437.99,432.89,435.04,412.42,1280471,,442069091.0
2021-08-05,217867,437.75,443.5,436.73,443.19,420.15,1742634,,442069091.0
2021-08-06,217867,442.73,443.46,438.9,439.63,416.78,1789843,,442069091.0
2021-08-09,217867,440.65,442.78,439.31,440.47,417.57,1472778,,442069091.0
2021-08-10,217867,440.66,443.8,440.66,443.03,420.0,1893669,,442069091.0
2021-08-11,217867,445.5,448.0,441.8,444.3,421.2,2267691,,442069091.0
2021-08-12,217867,443.0,446.63,442.25,445.36,422.21,1230906,,442069091.0
2021-08-13,217867,445.78,448.36,444.54,447.82,424.54,1286269,,442069091.0
2021-08-16,217867,447.91,453.19,447.05,452.86,429.32,1515994,,442069091.0
2021-08-17,217867,452.86,453.78,449.7,452.34,428.82,1936682,,442069091.0
2021-08-18,217867,450.96,455.24,445.9,446.21,423.01,2030106,,442069091.0
2021-08-19,217867,442.95,455.5,441.31,454.26,430.64,1953733,,442069091.0
2021-08-20,217867,455.49,460.62,453.66,458.99,435.13,1911198,,442069091.0
2021-08-23,217867,457.27,459.06,454.59,454.93,431.28,1835928,,442069091.0
2021-08-24,217867,455.25,455.39,450.3,451.79,428.3,1541681,,442069091.0
2021-08-25,217867,450.83,452.82,447.32,451.23,427.77,1520567,,442069091.0
2021-08-26,217867,451.23,452.48,446.7,449.31,425.95,1418645,,442069091.0
2021-08-27,217867,449.31,451.62,446.8,450.34,426.93,1310420,,442069091.0
2021-08-30,217867,451.04,456.59,450.44,455.93,432.23,1220030,,441825000.0
2021-08-31,217867,456.14,456.88,452.44,455.49,431.81,1699018,,441825000.0
2021-09-01,217867,455.48,456.68,451.85,456.52,432.79,1325361,,441825000.0
2021-09-02,217867,459.42,461.44,458.39,460.97,437.01,1455945,,441825000.0
2021-09-03,217867,459.0,463.6,459.0,462.55,438.5,1303809,,441825000.0
2021-09-07,217867,462.5,463.2,457.62,459.6,435.71,1463507,,441825000.0
2021-09-08,217867,459.11,465.83,458.08,465.7,441.49,1372045,,441825000.0
2021-09-09,217867,467.34,469.77,465.24,465.94,441.72,1398718,,441825000.0
2021-09-10,217867,467.17,468.4,463.2,465.16,440.98,1324815,,441825000.0
2021-09-13,217867,467.06,468.24,458.2,459.66,435.76,1679467,,441825000.0
2021-09-14,217867,460.95,462.2,457.42,458.41,434.58,1383887,,441825000.0
2021-09-15,217867,458.24,462.25,456.14,460.73,436.78,1770339,,441825000.0
2021-09-16,217867,460.79,463.77,456.57,463.31,439.22,1577709,,441825000.0
2021-09-17,217867,461.62,462.82,457.02,459.51,435.62,3411408,,441825000.0
2021-09-20,217867,456.63,460.95,446.62,451.14,427.69,2602049,,441825000.0
2021-09-21,217867,451.14,456.84,450.16,452.11,428.61,1531266,,441825000.0
2021-09-22,217867,454.7,455.35,449.84,452.33,428.81,1380811,,441825000.0
2021-09-23,217867,452.3,455.55,451.1,452.78,429.24,2061230,,441825000.0
2021-09-24,217867,455.98,468.72,455.0,467.75,443.43,3353758,,441825000.0
2021-09-27,217867,465.55,470.49,457.24,460.56,436.62,2526024,,441825000.0
2021-09-28,217867,457.14,457.5,445.67,447.35,424.09,2632660,,441823811.0
2021-09-29,217867,449.87,456.0,448.9,451.79,428.3,1921956,,441823811.0
2021-09-30,217867,453.62,455.36,449.3,449.35,425.99,1837244,,441823811.0
2021-10-01,217867,449.73,451.08,440.76,448.33,425.02,1860677,,441823811.0
2021-10-04,217867,448.34,449.35,436.17,440.14,417.26,2263953,,441823811.0
2021-10-05,217867,439.58,449.11,439.25,446.24,423.04,1808749,,441823811.0
2021-10-06,217867,443.93,449.78,442.38,449.34,425.98,1334571,,441823811.0
2021-10-07,217867,456.47,459.59,452.07,452.87,429.33,1966239,,441823811.0
2021-10-08,217867,455.44,455.75,450.0,451.85,428.36,1545827,,441823811.0
2021-10-11,217867,450.04,453.69,449.54,449.7,426.32,1011739,,441823811.0
2021-10-12,217867,450.15,452.85,445.75,446.87,423.64,1380868,,441823811.0
2021-10-13,217867,448.54,450.51,444.07,445.3,422.15,1622100,,441823811.0
2021-10-14,217867,447.11,451.7,446.5,450.66,427.23,1481358,,441823811.0
2021-10-15,217867,453.89,453.94,449.18,452.39,428.87,1494790,,441823811.0
2021-10-18,217867,449.61,462.35,448.5,461.95,437.93,2141552,,441823811.0
2021-10-19,217867,463.0,467.16,460.31,467.08,442.8,1365302,,441823811.0
2021-10-20,217867,468.52,472.5,467.84,469.77,445.35,1353062,,441823811.0
2021-10-21,217867,469.77,477.65,469.08,477.23,452.42,1423275,,441823811.0
2021-10-22,217867,478.99,485.03,478.56,481.99,456.93,1710335,,441823811.0
2021-10-25,217867,481.99,492.21,479.5,490.1,464.62,1903424,,441823811.0
2021-10-26,217867,482.13,488.25,481.23,485.53,460.29,2378585,,441823811.0
2021-10-27,217867,483.85,491.5,483.56,489.11,463.68,1741794,,441823811.0
2021-10-28,217867,486.96,491.83,486.48,490.53,465.78,1362377,0.79,441823811.0
2021-10-29,217867,486.78,494.17,486.66,491.54,466.74,2471597,,441823811.0
2021-11-01,217867,494.15,494.89,487.2,491.87,467.05,1534076,,441823811.0
2021-11-02,217867,494.74,499.49,492.72,496.99,471.91,2006199,,441823811.0
2021-11-03,217867,501.34,502.96,495.75,502.33,476.98,1856258,,441823811.0
2021-11-04,217867,507.01,520.21,506.01,515.62,489.6,2615013,,441823811.0
2021-11-05,217867,514.77,517.9,508.63,513.12,487.23,2071735,,441823811.0
2021-11-08,217867,513.41,513.41,500.2,503.81,478.39,2834829,,441823811.0
2021-11-09,217867,505.12,509.1,504.06,508.71,483.04,1875256,,441823811.0
2021-11-10,217867,508.26,510.36,503.76,505.51,480.0,1226628,,441823811.0
2021-11-11,217867,506.2,512.5,504.04,512.18,486.34,1227331,,441823811.0
2021-11-12,217867,514.25,519.66,513.23,517.17,491.07,1742816,,441823811.0
2021-11-15,217867,518.49,523.1,518.01,519.89,493.66,1392349,,441823811.0
2021-11-16,217867,519.84,528.3,517.41,526.72,500.14,1690708,,441823811.0
2021-11-17,217867,527.5,530.74,524.5,526.29,499.73,1609406,,441823811.0
2021-11-18,217867,528.16,530.8,522.49,529.37,502.66,1664995,,441823811.0
2021-11-19,217867,534.08,535.28,528.01,533.79,506.86,1913681,,441823811.0
2021-11-22,217867,533.32,545.42,532.32,539.65,512.42,2192217,,441823811.0
2021-11-23,217867,537.96,545.82,533.77,545.26,517.75,2147338,,441823811.0
2021-11-24,217867,545.54,550.83,543.32,549.73,521.99,2316441,,441823811.0
2021-11-26,217867,549.55,554.55,544.31,546.13,518.57,1844761,,441823811.0
2021-11-29,217867,546.13,560.78,542.41,554.88,526.88,2919138,,441823811.0
2021-11-30,217867,551.0,557.17,535.89,539.38,512.16,4244205,,441823811.0
2021-12-01,217867,543.1,548.25,529.4,529.84,503.1,2882122,,441823811.0
2021-12-02,217867,518.51,530.91,514.04,525.51,498.99,3277509,,441823811.0
2021-12-03,217867,529.99,537.5,524.77,528.93,502.24,2984376,,441823811.0
2021-12-06,217867,532.25,536.05,527.57,533.2,506.29,2432878,,441823811.0
2021-12-07,217867,538.25,543.0,534.71,542.02,514.67,2579798,,441823811.0
2021-12-08,217867,546.21,547.79,525.55,530.11,503.36,3037531,,441823811.0
2021-12-09,217867,528.8,532.33,523.8,524.33,497.87,3200453,,441823811.0
2021-12-10,217867,534.71,561.27,534.61,558.82,530.62,6333637,,441823811.0
2021-12-13,217867,550.44,559.75,547.98,557.22,529.1,3415151,,441823811.0
2021-12-14,217867,556.46,557.17,537.57,545.34,517.82,3494356,,441823811.0
2021-12-15,217867,546.21,566.49,545.53,565.48,536.95,2937123,,441823811.0
2021-12-16,217867,564.79,566.55,549.45,552.63,524.74,2683030,,441823811.0
2021-12-17,217867,549.32,556.47,540.98,547.61,519.98,5756845,,441823811.0
2021-12-20,217867,542.13,549.14,538.03,548.56,520.88,2033574,,441823811.0
2021-12-21,217867,550.5,551.78,536.08,545.43,517.91,2472780,,441823811.0
2021-12-22,217867,545.38,550.0,539.8,549.67,521.93,1454497,,441823811.0
2021-12-23,217867,551.74,552.61,547.49,550.37,522.6,1758107,,441823811.0
2021-12-27,217867,551.54,565.74,551.44,563.47,535.04,2263508,,441823811.0
2021-12-28,217867,563.43,566.64,560.7,564.64,536.15,1157520,,441823811.0
2021-12-29,217867,566.4,571.49,563.5,567.77,539.12,1753038,,441823811.0
2021-12-30,217867,569.53,569.88,562.37,563.91,535.46,1338748,,441823811.0
2021-12-31,217867,563.41,568.25,559.03,567.7,539.05,1435353,,441823811.0
2022-01-03,217867,565.03,567.47,555.51,566.71,538.11,2715113,,441823811.0
2022-01-04,217867,564.23,568.72,561.79,564.23,535.76,2097484,,441823811.0
2022-01-05,217867,563.69,565.05,549.77,549.92,522.17,2887485,,441823811.0
2022-01-06,217867,546.2,553.52,543.55,549.8,522.06,2503087,,441823811.0
2022-01-07,217867,547.55,548.37,534.24,536.18,509.12,2323920,,441823811.0
2022-01-10,217867,529.29,530.41,508.5,518.8,492.62,4916769,,441823811.0
2022-01-11,217867,518.8,522.47,510.29,522.03,495.69,2450392,,441823811.0
2022-01-12,217867,522.03,530.03,522.01,525.8,499.27,1729540,,441823811.0
2022-01-13,217867,527.64,529.05,515.23,516.88,490.8,2428072,,441823811.0
2022-01-14,217867,511.57,512.98,501.86,502.99,477.61,3872496,,441823811.0
2022-01-18,217867,494.46,495.08,486.86,488.07,463.44,3797804,,441823811.0
2022-01-19,217867,489.88,496.24,487.1,490.16,465.43,2648808,,441823811.0
2022-01-20,217867,490.75,499.88,481.84,482.82,458.46,2893721,,441823811.0
2022-01-21,217867,481.92,494.61,481.32,481.61,457.31,3295582,,441823811.0
2022-01-24,217867,475.55,489.97,469.01,488.9,464.23,4423868,,441823811.0
2022-01-25,217867,479.9,482.64,472.37,477.32,453.23,3076814,,441823811.0
2022-01-26,217867,483.23,493.87,478.77,483.47,459.07,3074881,,441823811.0
2022-01-27,217867,486.92,495.79,480.31,482.52,458.17,2374116,,441823811.0
2022-01-28,217867,483.74,492.73,475.9,492.43,467.58,1918479,,441823811.0
2022-01-31,217867,492.0,506.42,490.63,505.13,479.64,2480656,,441823811.0
2022-02-01,217867,505.0,509.68,496.94,508.41,482.76,2347161,,441823811.0
2022-02-02,217867,511.11,523.99,510.34,522.02,495.68,2547552,,441823811.0
2022-02-03,217867,515.88,526.44,514.21,521.77,496.19,2665116,0.79,441823811.0
2022-02-04,217867,518.11,522.0,510.8,519.77,494.29,2387434,,441823811.0
2022-02-07,217867,521.3,522.0,514.23,515.89,490.6,1863560,,441823811.0
2022-02-08,217867,515.89,523.39,510.5,521.15,495.6,1461959,,441823811.0
2022-02-09,217867,528.0,534.24,525.68,528.83,502.91,2256668,,441823811.0
2022-02-10,217867,520.87,524.47,514.75,518.48,493.06,2558857,,441823811.0
2022-02-11,217867,518.4,521.35,507.38,509.67,484.68,2349695,,441823811.0
2022-02-14,217867,508.99,511.53,501.44,506.56,481.73,1749565,,441823811.0
2022-02-15,217867,513.34,516.0,510.76,513.92,488.73,1984779,,441823811.0
2022-02-16,217867,511.49,514.55,501.71,512.4,487.28,1770754,,441823811.0
2022-02-17,217867,509.64,518.21,507.03,515.01,489.76,2022828,,441823811.0
2022-02-18,217867,514.89,517.9,510.33,512.67,487.54,2154742,,441823811.0
2022-02-22,217867,510.0,514.58,498.16,502.18,477.56,2405835,,441823811.0
2022-02-23,217867,502.94,507.97,494.77,495.26,470.98,2021429,,441823811.0
2022-02-24,217867,483.26,506.55,482.98,505.58,480.8,2859804,,441823811.0
2022-02-25,217867,508.58,518.25,505.25,517.49,492.12,2002964,,441823811.0
2022-02-28,217867,514.3,519.63,511.3,519.25,493.8,2408949,,441823811.0
2022-03-01,217867,519.46,529.36,519.19,522.93,497.29,2316018,,441823811.0
2022-03-02,217867,524.0,533.09,519.77,528.0,502.12,2571468,,441823811.0
2022-03-03,217867,534.49,538.96,529.54,533.05,506.92,3851836,,441823811.0
2022-03-04,217867,519.5,529.92,511.78,525.5,499.74,4418923,,441823811.0
2022-03-07,217867,523.45,545.29,523.42,528.52,502.61,3896920,,441823811.0
2022-03-08,217867,526.22,539.73,522.41,523.36,497.7,3649663,,441823811.0
2022-03-09,217867,527.62,530.86,515.71,527.65,501.78,2789706,,441823811.0
2022-03-10,217867,523.11,534.37,518.14,532.72,506.61,1777660,,441823811.0
2022-03-11,217867,536.62,542.65,526.43,527.42,501.56,1735112,,441823811.0
2022-03-14,217867,527.77,535.31,523.54,525.95,500.17,1950008,,441823811.0
2022-03-15,217867,530.0,543.85,527.92,542.32,515.73,2547887,,441823811.0
2022-03-16,217867,544.53,551.62,531.26,543.39,516.75,3017225,,441823811.0
2022-03-17,217867,543.35,553.17,543.2,552.79,525.69,1974206,,441823811.0
2022-03-18,217867,552.96,562.55,549.51,561.35,533.83,3529044,,441823811.0
2022-03-21,217867,560.14,566.75,550.84,555.53,528.3,3110407,,441823811.0
2022-03-22,217867,556.96,560.35,552.33,559.42,532.0,1760660,,441823811.0
2022-03-23,217867,556.95,560.69,551.91,554.02,526.86,1546756,,441823811.0
2022-03-24,217867,555.51,558.26,549.22,558.11,530.75,1614151,,441823811.0
2022-03-25,217867,559.82,560.43,550.23,555.71,528.47,1928335,,441823811.0
2022-03-28,217867,556.74,565.26,553.5,565.21,537.5,2056125,,441823811.0
2022-03-29,217867,568.0,571.22,564.53,569.98,542.04,2005367,,441823811.0
2022-03-30,217867,570.95,578.25,568.59,576.47,548.21,2086497,,441823811.0
2022-03-31,217867,578.7,586.32,575.51,575.85,547.62,3439768,,441823811.0
2022-04-01,217867,577.38,582.99,572.31,575.57,547.35,1933507,,441823811.0
2022-04-04,217867,573.94,579.69,571.47,575.13,546.94,2202421,,441823811.0
2022-04-05,217867,572.59,583.98,572.1,575.32,547.12,1822726,,441823811.0
2022-04-06,217867,574.03,586.8,570.37,584.79,556.12,2646237,,441823811.0
2022-04-07,217867,592.29,612.27,588.78,608.05,578.24,4804249,,441823811.0
2022-04-08,217867,606.38,608.0,597.73,600.04,570.62,3230210,,441823811.0
2022-04-11,217867,598.79,601.0,582.8,584.67,556.01,2792714,,441823811.0
2022-04-12,217867,586.69,591.73,578.76,581.36,552.86,2141958,,441823811.0
2022-04-13,217867,582.47,593.49,582.47,591.09,562.11,2211841,,441823811.0
2022-04-14,217867,591.78,596.28,587.05,590.39,561.45,2206167,,441823811.0
2022-04-18,217867,585.38,592.11,579.6,582.12,553.58,2161925,,441823811.0
2022-04-19,217867,583.35,594.83,582.0,594.3,565.17,2327834,,441823811.0
2022-04-20,217867,599.15,605.28,597.3,603.53,573.94,1752405,,441823811.0
2022-04-21,217867,607.28,609.18,591.15,591.74,562.73,2027947,,441823811.0
2022-04-22,217867,590.35,591.9,571.05,571.7,543.67,2878169,,441823811.0
2022-04-25,217867,570.31,570.33,553.53,568.21,540.36,3154501,,441823811.0
2022-04-26,217867,565.25,568.34,553.31,553.76,526.61,2044817,,441823811.0
2022-04-27,217867,556.19,563.62,552.85,554.08,526.92,2261581,,441823811.0
2022-04-28,217867,555.47,564.8,545.8,562.0,535.31,2118683,0.9,441823811.0
2022-04-29,217867,560.93,561.58,529.7,531.72,506.46,2968024,,441823811.0
2022-05-02,217867,532.23,539.2,518.26,528.95,503.83,3303362,,441823811.0
2022-05-03,217867,530.0,534.27,523.7,528.08,503.0,2398040,,441823811.0
2022-05-04,217867,531.6,546.14,522.81,544.43,518.57,2453546,,441823811.0
2022-05-05,217867,541.57,542.34,512.17,517.32,492.75,3977041,,441823811.0
2022-05-06,217867,514.4,516.44,498.82,503.36,479.45,3560758,,441823811.0
2022-05-09,217867,496.1,507.05,494.34,498.83,475.14,3292742,,441823811.0
2022-05-10,217867,509.7,510.63,495.63,501.46,477.64,2729398,,441823811.0
2022-05-11,217867,503.92,508.0,487.81,489.08,465.85,2782894,,441823811.0
2022-05-12,217867,486.79,497.26,479.76,486.18,463.09,2829489,,441823811.0
2022-05-13,217867,493.11,498.79,489.6,497.27,473.65,2338637,,441823811.0
2022-05-16,217867,496.14,497.68,489.62,494.53,471.04,1579715,,441823811.0
2022-05-17,217867,489.16,493.56,480.23,490.47,467.17,2602815,,441823811.0
2022-05-18,217867,460.0,463.86,424.55,429.4,409.0,9511603,,441823811.0
2022-05-19,217867,430.37,430.53,418.72,422.93,402.84,5839640,,441823811.0
2022-05-20,217867,428.8,428.85,406.51,416.43,396.65,5115014,,441823811.0
2022-05-23,217867,420.0,430.0,416.67,429.48,409.08,3687167,,441823811.0
2022-05-24,217867,424.8,438.73,424.35,437.71,416.92,3473424,,441823811.0
2022-05-25,217867,436.33,443.26,430.83,440.11,419.21,3225105,,441823811.0
2022-05-26,217867,449.1,468.05,447.51,464.99,442.9,5917606,,441823811.0
2022-05-27,217867,456.8,474.88,455.12,470.76,448.4,5719609,,441823811.0
2022-05-31,217867,470.76,470.8,458.03,466.22,444.08,4424541,,441823811.0
2022-06-01,217867,469.38,470.5,456.69,456.99,435.28,2319395,,441823811.0
2022-06-02,217867,460.9,491.13,457.88,487.61,464.45,4950575,,441823811.0
2022-06-03,217867,485.03,488.15,475.59,476.25,453.63,2857437,,441823811.0
2022-06-06,217867,480.5,481.0,468.91,472.47,450.03,2297043,,441823811.0
2022-06-07,217867,459.91,473.73,459.59,471.78,449.37,2435455,,441823811.0
2022-06-08,217867,471.78,474.43,466.89,467.99,445.76,1697022,,441823811.0
2022-06-09,217867,467.34,484.24,467.15,472.05,449.63,3087499,,441823811.0
2022-06-10,217867,465.0,468.19,457.76,463.31,441.3,2551932,,441823811.0
2022-06-13,217867,450.0,458.63,448.9,452.25,430.77,3113404,,441823811.0
2022-06-14,217867,452.25,458.76,450.28,454.8,433.2,2224642,,441823811.0
2022-06-15,217867,458.5,464.36,451.39,458.79,437.0,2250190,,441823811.0
2022-06-16,217867,450.31,457.77,447.97,451.76,430.3,2906555,,441823811.0
2022-06-17,217867,451.05,455.69,443.2,446.69,425.47,3623435,,441823811.0
2022-06-21,217867,450.55,464.82,449.14,463.11,441.11,2420616,,441823811.0
2022-06-22,217867,459.39,464.72,458.5,459.96,438.11,1827536,,441823811.0
2022-06-23,217867,466.37,476.28,465.71,475.0,452.44,2030070,,441823811.0
2022-06-24,217867,480.0,484.83,476.68,484.37,461.36,2862608,,441823811.0
2022-06-27,217867,485.81,487.24,477.35,481.75,458.87,2034692,,441823811.0
2022-06-28,217867,483.5,487.24,467.89,468.61,446.35,1761731,,441823811.0
2022-06-29,217867,470.95,472.97,466.42,469.84,447.52,1275598,,441823811.0
2022-06-30,217867,468.3,482.09,464.72,479.28,456.51,3852375,,441823811.0
2022-07-01,217867,481.18,491.25,478.0,485.76,462.69,2660404,,441823811.0
2022-07-05,217867,485.56,490.9,478.46,488.26,465.07,2490345,,441823811.0
2022-07-06,217867,488.26,497.02,487.78,492.65,469.25,2262272,,441823811.0
2022-07-07,217867,492.06,495.53,489.22,494.95,471.44,2125209,,441823811.0
2022-07-08,217867,497.32,505.52,497.0,501.54,477.72,2607818,,441823811.0
2022-07-11,217867,501.12,505.55,494.84,498.9,475.2,1891484,,441823811.0
2022-07-12,217867,497.01,501.9,488.04,490.57,467.27,1775346,,441823811.0
2022-07-13,217867,484.32,497.32,483.82,492.22,468.84,2008384,,441823811.0
2022-07-14,217867,496.09,513.27,493.62,511.94,487.62,3715592,,441823811.0
2022-07-15,217867,516.92,524.8,515.78,522.95,498.11,4265057,,441823811.0
2022-07-18,217867,521.86,528.53,515.66,516.3,491.78,2464070,,441823811.0
2022-07-19,217867,522.41,525.58,516.97,520.23,495.52,2391003,,441823811.0
2022-07-20,217867,521.26,526.16,516.81,524.2,499.3,1740735,,441823811.0
2022-07-21,217867,524.04,529.74,521.6,529.46,504.31,1716080,,441823811.0
2022-07-22,217867,530.71,537.11,526.07,529.72,504.56,1800760,,441823811.0
2022-07-25,217867,531.42,532.29,526.0,529.14,504.01,1452731,,441823811.0
2022-07-26,217867,515.0,519.68,508.76,511.93,487.61,3334847,,441823811.0
2022-07-27,217867,513.1,525.32,511.17,522.31,497.5,2060140,,441823811.0
2022-07-28,217867,520.28,539.18,520.28,536.18,511.57,2083253,0.9,441823811.0
2022-07-29,217867,532.0,542.12,531.9,541.3,516.45,2131516,,441823811.0
2022-08-01,217867,541.42,552.71,541.25,546.81,521.71,2256005,,441823811.0
2022-08-02,217867,544.03,551.04,540.76,543.46,518.52,1984204,,441823811.0
2022-08-03,217867,545.0,548.7,542.12,547.01,521.9,1693324,,441823811.0
2022-08-04,217867,547.0,547.2,540.67,543.28,518.34,2000678,,441823811.0
2022-08-05,217867,537.24,541.6,533.35,540.67,515.85,1711488,,441823811.0
2022-08-08,217867,543.84,547.5,538.67,541.9,517.03,1345699,,441823811.0
2022-08-09,217867,543.64,545.0,533.89,535.82,511.23,1877305,,441823811.0
2022-08-10,217867,544.48,549.91,537.29,539.82,515.04,2336567,,441823811.0
2022-08-11,217867,543.24,543.49,531.81,532.2,507.77,2340166,,441823811.0
2022-08-12,217867,536.18,538.4,533.73,537.21,512.55,1918238,,441823811.0
2022-08-15,217867,536.4,547.0,535.68,545.75,520.7,1847952,,441823811.0
2022-08-16,217867,551.1,559.97,548.97,553.02,527.64,2497958,,441823811.0
2022-08-17,217867,550.0,559.45,549.01,556.32,530.78,1835240,,441823811.0
2022-08-18,217867,559.06,564.75,556.42,560.96,535.21,1619184,,441823811.0
2022-08-19,217867,558.65,559.26,553.16,554.53,529.08,1616955,,441823811.0
2022-08-22,217867,553.0,553.0,544.28,545.47,520.43,1860941,,441823811.0
2022-08-23,217867,545.74,546.01,536.88,542.07,517.19,1358979,,441823811.0
2022-08-24,217867,542.75,545.22,539.36,543.22,518.29,1145789,,441823811.0
2022-08-25,217867,545.74,550.91,539.55,550.77,525.49,1483254,,441823811.0
2022-08-26,217867,550.0,552.67,531.67,531.82,507.41,1886777,,441823811.0
2022-08-29,217867,527.03,535.5,524.0,531.06,506.68,1564234,,443651000.0
2022-08-30,217867,534.28,536.01,521.51,524.14,500.08,1872679,,443651000.0
2022-08-31,217867,525.54,526.32,520.26,522.1,498.14,2179809,,443651000.0
2022-09-01,217867,519.72,529.58,517.03,529.17,504.88,2280642,,443651000.0
