year,revenue,revenue_tag,revenue_accn,revenue_unit,revenue_linked_accn,net_income,net_income_tag,net_income_accn,net_income_unit,net_income_linked_accn,operating_cash_flow,operating_cash_flow_tag,operating_cash_flow_accn,operating_cash_flow_unit,operating_cash_flow_linked_accn,capex,capex_tag,capex_accn,capex_unit,capex_linked_accn,ebit,ebit_tag,ebit_accn,ebit_unit,ebit_linked_accn,interest_and_debt_expense,interest_and_debt_expense_tag,interest_and_debt_expense_accn,interest_and_debt_expense_unit,interest_and_debt_expense_linked_accn,tax_provision,tax_provision_tag,tax_provision_accn,tax_provision_unit,tax_provision_linked_accn,effective_tax_rate,effective_tax_rate_tag,effective_tax_rate_accn,effective_tax_rate_unit,effective_tax_rate_linked_accn,pretax_income,pretax_income_tag,pretax_income_accn,pretax_income_unit,pretax_income_linked_accn,cash,cash_tag,cash_accn,cash_unit,cash_linked_accn,short_term_investments,short_term_investments_tag,short_term_investments_accn,short_term_investments_unit,short_term_investments_linked_accn,debt_total,debt_total_tag,debt_total_accn,debt_total_unit,debt_total_linked_accn,debt_current,debt_current_tag,debt_current_accn,debt_current_unit,debt_current_linked_accn,debt_noncurrent,debt_noncurrent_tag,debt_noncurrent_accn,debt_noncurrent_unit,debt_noncurrent_linked_accn,equity,equity_tag,equity_accn,equity_unit,equity_linked_accn,cash_total,debt_computed,fcf_computed,tax_rate_computed,invested_capital_computed,nopat_computed,roic_computed,ebit_effective_for_roic,ebit_proxy_from_pretax_interest,fcf_margin_computed,fcf_conversion_computed,has_roic_inputs,has_fcf_inputs,ticker,cik,cik_source,accession_count_from_links
2025,4401600000.0,Revenues,0000827054-25-000077,USD,True,-500000.0,NetIncomeLoss,0000827054-25-000077,USD,True,898100000.0,NetCashProvidedByUsedInOperatingActivities,0000827054-25-000077,USD,True,126000000.0,PaymentsToAcquirePropertyPlantAndEquipment,0000827054-25-000077,USD,True,296300000.0,OperatingIncomeLoss,0000827054-25-000077,USD,True,,,,,False,39400000.0,IncomeTaxExpenseBenefit,0000827054-25-000077,USD,True,,,,,False,38900000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,0000827054-25-000077,USD,True,771700000.0,CashAndCashEquivalentsAtCarryingValue,0000827054-25-000077,USD,True,,,,,False,5630400000.0,LongTermDebt,0000827054-25-000077,USD,True,0.0,LongTermDebtCurrent,0000827054-25-000077,USD,True,5630400000.0,LongTermDebtNoncurrent,0000827054-25-000077,USD,True,7078300000.0,StockholdersEquity,0000827054-25-000077,USD,True,771700000.0,5630400000.0,772100000.0,1.012853470437018,11937000000.0,-3808483.290488437,-0.0003190486127576809,296300000.0,False,0.17541348600508905,-1544.2,True,True,MCHP,0000827054,ticker:MCHP,23
2024,7634400000.0,Revenues,0000827054-24-000098,USD,True,1906900000.0,NetIncomeLoss,0000827054-24-000098,USD,True,2892700000.0,NetCashProvidedByUsedInOperatingActivities,0000827054-24-000098,USD,True,285100000.0,PaymentsToAcquirePropertyPlantAndEquipment,0000827054-24-000098,USD,True,2571000000.0,OperatingIncomeLoss,0000827054-24-000098,USD,True,198300000.0,InterestExpense,0000827054-24-000098,USD,True,459000000.0,IncomeTaxExpenseBenefit,0000827054-24-000098,USD,True,,,,,False,2365900000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,0000827054-24-000098,USD,True,319700000.0,CashAndCashEquivalentsAtCarryingValue,0000827054-24-000098,USD,True,,,,,False,5999800000.0,LongTermDebt,0000827054-24-000098,USD,True,999400000.0,LongTermDebtCurrent,0000827054-24-000098,USD,True,5000400000.0,LongTermDebtNoncurrent,0000827054-24-000098,USD,True,6657800000.0,StockholdersEquity,0000827054-24-000098,USD,True,319700000.0,5999800000.0,2607600000.0,0.19400650915085169,12337900000.0,2072209264.9731603,0.16795477876892828,2571000000.0,False,0.3415592580949387,1.3674550317268865,True,True,MCHP,0000827054,ticker:MCHP,23
2023,8438700000.0,Revenues,0000827054-23-000080,USD,True,2237700000.0,NetIncomeLoss,0000827054-23-000080,USD,True,3621000000.0,NetCashProvidedByUsedInOperatingActivities,0000827054-23-000080,USD,True,486200000.0,PaymentsToAcquirePropertyPlantAndEquipment,0000827054-23-000080,USD,True,3116000000.0,OperatingIncomeLoss,0000827054-23-000080,USD,True,203900000.0,InterestExpense,0000827054-23-000080,USD,True,672000000.0,IncomeTaxExpenseBenefit,0000827054-23-000080,USD,True,,,,,False,2909700000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,0000827054-23-000080,USD,True,234000000.0,CashAndCashEquivalentsAtCarryingValue,0000827054-23-000080,USD,True,0.0,ShortTermInvestments,0000827054-23-000080,USD,True,6439900000.0,LongTermDebt,0000827054-23-000080,USD,True,1398200000.0,LongTermDebtCurrent,0000827054-23-000080,USD,True,5041700000.0,LongTermDebtNoncurrent,0000827054-23-000080,USD,True,6513600000.0,StockholdersEquity,0000827054-23-000080,USD,True,234000000.0,6439900000.0,3134800000.0,0.23095164449943292,12719500000.0,2396354675.739767,0.18840006885017235,3116000000.0,False,0.37147901928022087,1.4009027126066944,True,True,MCHP,0000827054,ticker:MCHP,23
2022,6820900000.0,Revenues,0000827054-22-000094,USD,True,1285500000.0,NetIncomeLoss,0000827054-22-000094,USD,True,2842700000.0,NetCashProvidedByUsedInOperatingActivities,0000827054-22-000094,USD,True,370100000.0,PaymentsToAcquirePropertyPlantAndEquipment,0000827054-22-000094,USD,True,1849600000.0,OperatingIncomeLoss,0000827054-22-000094,USD,True,257000000.0,InterestExpense,0000827054-22-000094,USD,True,197000000.0,IncomeTaxExpenseBenefit,0000827054-22-000094,USD,True,,,,,False,1482500000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,0000827054-22-000094,USD,True,317400000.0,CashAndCashEquivalentsAtCarryingValue,0000827054-22-000094,USD,True,2000000.0,ShortTermInvestments,0000827054-22-000094,USD,True,7687400000.0,LongTermDebt,0000827054-22-000094,USD,True,0.0,LongTermDebtCurrent,0000827054-22-000094,USD,True,7687400000.0,LongTermDebtNoncurrent,0000827054-22-000094,USD,True,5894800000.0,StockholdersEquity,0000827054-22-000094,USD,True,319400000.0,7687400000.0,2472600000.0,0.13288364249578416,13262800000.0,1603818414.8397975,0.12092608007658998,1849600000.0,False,0.3625034819451978,1.9234539089848308,True,True,MCHP,0000827054,ticker:MCHP,23
2021,5438400000.0,Revenues,0000827054-21-000106,USD,True,349400000.0,NetIncomeLoss,0000827054-21-000106,USD,True,1916500000.0,NetCashProvidedByUsedInOperatingActivities,0000827054-21-000106,USD,True,92600000.0,PaymentsToAcquirePropertyPlantAndEquipment,0000827054-21-000106,USD,True,998100000.0,OperatingIncomeLoss,0000827054-21-000106,USD,True,356900000.0,InterestExpense,0000827054-21-000106,USD,True,-9900000.0,IncomeTaxExpenseBenefit,0000827054-21-000106,USD,True,,,,,False,339500000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,0000827054-21-000106,USD,True,280000000.0,CashAndCashEquivalentsAtCarryingValue,0000827054-21-000106,USD,True,2000000.0,ShortTermInvestments,0000827054-21-000106,USD,True,8904100000.0,LongTermDebt,0000827054-21-000106,USD,True,1322900000.0,LongTermDebtCurrent,0000827054-21-000106,USD,True,7581200000.0,LongTermDebtNoncurrent,0000827054-21-000106,USD,True,5337100000.0,StockholdersEquity,0000827054-21-000106,USD,True,282000000.0,8904100000.0,1823900000.0,-0.029160530191458027,13959200000.0,1027205125.1840943,0.07358624600149681,998100000.0,False,0.33537437481612237,5.220091585575272,True,True,MCHP,0000827054,ticker:MCHP,23
2020,5274200000.0,Revenues,0000827054-20-000119,USD,True,570600000.0,NetIncomeLoss,0000827054-20-000119,USD,True,1543800000.0,NetCashProvidedByUsedInOperatingActivities,0000827054-20-000119,USD,True,67600000.0,PaymentsToAcquirePropertyPlantAndEquipment,0000827054-20-000119,USD,True,647100000.0,OperatingIncomeLoss,0000827054-20-000119,USD,True,497300000.0,InterestExpense,0000827054-20-000119,USD,True,-420200000.0,IncomeTaxExpenseBenefit,0000827054-20-000119,USD,True,,,,,False,150400000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,0000827054-20-000119,USD,True,401000000.0,CashAndCashEquivalentsAtCarryingValue,0000827054-20-000119,USD,True,2000000.0,ShortTermInvestments,0000827054-20-000119,USD,True,9482200000.0,LongTermDebt,0000827054-20-000119,USD,True,608800000.0,LongTermDebtCurrent,0000827054-20-000119,USD,True,8873400000.0,LongTermDebtNoncurrent,0000827054-20-000119,USD,True,5585500000.0,StockholdersEquity,0000827054-20-000119,USD,True,403000000.0,9482200000.0,1476200000.0,-2.793882978723404,14664700000.0,2455021675.5319147,0.16741028971147823,647100000.0,False,0.27989078912441695,2.5871012968804767,True,True,MCHP,0000827054,ticker:MCHP,23
2019,5349500000.0,Revenues,0000827054-19-000143,USD,True,355900000.0,NetIncomeLoss,0000827054-19-000143,USD,True,,,,,False,18600000.0,PaymentsToAcquirePropertyPlantAndEquipment,0000827054-19-000143,USD,True,714300000.0,OperatingIncomeLoss,0000827054-19-000143,USD,True,502900000.0,InterestExpense,0000827054-19-000143,USD,True,-151400000.0,IncomeTaxExpenseBenefit,0000827054-19-000143,USD,True,,,,,False,204500000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,0000827054-19-000143,USD,True,428600000.0,CashAndCashEquivalentsAtCarryingValue,0000827054-19-000143,USD,True,2300000.0,ShortTermInvestments,0000827054-19-000143,USD,True,10307000000.0,LongTermDebt,0000827054-19-000143,USD,True,1360800000.0,LongTermDebtCurrent,0000827054-19-000143,USD,True,8946200000.0,LongTermDebtNoncurrent,0000827054-19-000143,USD,True,5287500000.0,StockholdersEquity,0000827054-19-000143,USD,True,430900000.0,10307000000.0,,-0.7403422982885085,15163600000.0,1243126503.6674817,0.08198096122737883,714300000.0,False,,,True,False,MCHP,0000827054,ticker:MCHP,23
2018,3980800000.0,Revenues,0001628280-18-006982,USD,True,255400000.0,NetIncomeLoss,0001628280-18-006982,USD,True,,,,,False,7100000.0,PaymentsToAcquirePropertyPlantAndEquipment,0001628280-18-006982,USD,True,936300000.0,OperatingIncomeLoss,0001628280-18-006982,USD,True,199000000.0,InterestExpense,0001628280-18-006982,USD,True,481900000.0,IncomeTaxExpenseBenefit,0001628280-18-006982,USD,True,0.315,EffectiveIncomeTaxRateContinuingOperations,0001628280-18-006982,pure,True,737300000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,0001628280-18-006982,USD,True,901300000.0,CashAndCashEquivalentsAtCarryingValue,0001628280-18-006982,USD,True,1295300000.0,ShortTermInvestments,0001628280-18-006982,USD,True,3068300000.0,LongTermDebt,0001628280-18-006982,USD,True,1309900000.0,LongTermDebtCurrent,0001628280-18-006982,USD,True,1758400000.0,LongTermDebtNoncurrent,0001628280-18-006982,USD,True,3279800000.0,StockholdersEquity,0001628280-18-006982,USD,True,2196600000.0,3068300000.0,,0.6536009765360098,4151500000.0,324333405.66933405,0.07812439014075251,936300000.0,False,,,True,False,MCHP,0000827054,ticker:MCHP,23
2017,3407807000.0,Revenues,0000827054-17-000098,USD,True,164639000.0,NetIncomeLoss,0000827054-17-000098,USD,True,,,,,False,10218000.0,PaymentsToAcquirePropertyPlantAndEquipment,0000827054-17-000098,USD,True,275817000.0,OperatingIncomeLoss,0000827054-17-000098,USD,True,146346000.0,InterestExpense,0000827054-17-000098,USD,True,-80805000.0,IncomeTaxExpenseBenefit,0000827054-17-000098,USD,True,,,,,False,89787000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,0000827054-17-000098,USD,True,908684000.0,CashAndCashEquivalentsAtCarryingValue,0000827054-17-000098,USD,True,394088000.0,ShortTermInvestments,0000827054-17-000098,USD,True,2950500000.0,LongTermDebt,0000827054-17-000098,USD,True,49952000.0,LongTermDebtCurrent,0000827054-17-000098,USD,True,2900524000.0,LongTermDebtNoncurrent,0000827054-17-000098,USD,True,-14378000.0,StockholdersEquity,0000827054-17-000098,USD,True,1302772000.0,2950500000.0,,-0.8999632463496943,1633350000.0,524042162.7184337,0.3208388665738719,275817000.0,False,,,True,False,MCHP,0000827054,ticker:MCHP,23
2016,2173334000.0,Revenues,0000827054-16-000344,USD,True,324132000.0,NetIncomeLoss,0000827054-16-000344,USD,True,,,,,False,7056000.0,PaymentsToAcquirePropertyPlantAndEquipment,0000827054-16-000344,USD,True,352345000.0,OperatingIncomeLoss,0000827054-16-000344,USD,True,104018000.0,InterestExpense,0000827054-16-000344,USD,True,-42632000.0,IncomeTaxExpenseBenefit,0000827054-16-000344,USD,True,,,,,False,281293000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,0000827054-16-000344,USD,True,2092751000.0,CashAndCashEquivalentsAtCarryingValue,0000827054-16-000344,USD,True,353284000.0,ShortTermInvestments,0000827054-16-000344,USD,True,,,,,False,,,,,False,,,,,False,2150919000.0,StockholdersEquity,0000827054-16-000344,USD,True,2446035000.0,,,-0.15155727302136918,,,,352345000.0,False,,,False,False,MCHP,0000827054,ticker:MCHP,23
