formation_year,rank,ticker,overall_score,valuation_score,quality_score,quality_coverage,missing_metrics,historical_pe_observations_used,valuation_percentile,buy_date,buy_price,sell_date,sell_price,annual_return
2025,8,MA,76.8,66.4,87.3,1.0,,15,0.5,2025-04-01,543.5145,2026-04-01,489.9852,-0.0985
2025,9,INTU,46.0,12.0,80.0,1.0,,10,1.0,2025-04-01,605.0843,2026-04-01,422.6856,-0.3014
2025,10,COST,56.5,35.1,77.8,1.0,,12,0.8182,2025-04-01,946.3181,2026-04-01,993.5364,0.0499
2025,11,CRM,74.1,75.7,72.5,1.0,,8,0.0,2025-04-01,267.0884,2026-04-01,185.2971,-0.3062
2025,12,MO,75.8,80.3,71.3,1.0,,8,0.1429,2025-04-01,54.1166,2026-04-01,64.5152,0.1922
2025,13,LRCX,48.0,26.2,69.8,1.0,,14,0.9231,2025-04-01,72.2494,2026-04-01,221.8537,2.0707
2025,14,AMZN,72.9,77.0,68.8,0.8889,EPS CAGR,14,0.0,2025-04-01,192.17,2026-04-01,210.57,0.0957
2025,15,MCD,52.5,41.4,63.5,1.0,,14,0.8462,2025-04-01,304.4736,2026-04-01,305.22,0.0025
2025,16,LIN,66.0,69.0,63.0,1.0,,12,0.4545,2025-04-01,459.4208,2026-04-01,492.2733,0.0715
2025,17,DPZ,77.4,92.5,62.3,1.0,,9,0.0,2025-04-01,454.9037,2026-04-01,359.3186,-0.2101
2025,18,KO,58.2,55.2,61.3,1.0,,14,0.6154,2025-04-01,69.3972,2026-04-01,75.592,0.0893
2025,19,KLAC,36.6,15.9,57.3,0.8889,ROIC,15,1.0,2025-04-01,67.6461,2026-04-01,151.7903,1.2439
2025,20,UNH,47.4,39.2,55.5,1.0,,14,0.8462,2025-04-01,505.8841,2026-04-01,272.4241,-0.4615
